Timestamp	TOTUSJH	TOTBSQ	TOTPOT	TOTUSJZ	ABSNJZH	SAVNCPP	USFLUX	TOTFZ	MEANPOT	EPSZ	MEANSHR	SHRGT45	MEANGAM	MEANGBT	MEANGBZ	MEANGBH	MEANJZH	TOTFY	MEANJZD	MEANALP	TOTFX	EPSY	EPSX	R_VALUE	CRVAL1	CRLN_OBS	CRLT_OBS	CRVAL2	HC_ANGLE	SPEI	LAT_MIN	LON_MIN	LAT_MAX	LON_MAX	QUALITY	BFLARE	BFLARE_LABEL	CFLARE	CFLARE_LABEL	MFLARE	MFLARE_LABEL	XFLARE	XFLARE_LABEL	BFLARE_LOC	BFLARE_LABEL_LOC	CFLARE_LOC	CFLARE_LABEL_LOC	MFLARE_LOC	MFLARE_LABEL_LOC	XFLARE_LOC	XFLARE_LABEL_LOC	XR_MAX	XR_QUAL	IS_TMFI
2012-02-07 16:00:00	258.1097200709215	2485526863.1654005	1.565787584195099e+22	5480886751116.523	6.521664940147756	222308587020.3225	4.708419289955872e+21	-2.2251061295171328e+24	1650.5919083285849	-0.6740929508430361	21.14377895099327	1.0219795604087918	26.170959361644336	119.97028114767343	119.72699596319259	44.10369297414047	0.0009130148313240596	1.7362842953820129e+22	-0.060848538718414974	0.0031346600514167103	-8.664472201627411e+23	-0.005260050245021226	0.2624890362043069	2.1494674750014293	385.454987	341.831543	-6.406882	11.007401	46.31360755001168	True	6.4298	38.305733000000004	15.062078	48.033852	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.3124000000000005e-07	12	True
2012-02-07 16:12:00	254.9035724177395	2490944977.7445	1.5731452581869318e+22	5420787773816.736	8.483031363281986	122109847615.20744	4.7096799645292036e+21	-2.227281819731456e+24	1660.207319828129	-0.6732843408126552	21.180136782638304	1.1913104414856344	26.206764357609178	121.34736908816065	121.05725535457957	44.226446346841506	0.0011889322162974053	1.5369565934935698e+22	0.03346101999460992	0.0040704946379965905	-8.721204689029162e+23	-0.004646061390797638	0.26363303009644323	2.13441842474613	385.457458	341.721222	-6.407443	11.007401	46.41647201933678	True	6.437647	38.420536	15.058897	48.150723	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.7643e-07	12	True
2012-02-07 16:24:00	258.7092205004086	2495509319.4539003	1.6067273976613127e+22	5508243480391.679	12.793964156952311	348527842186.3419	4.697165833982684e+21	-2.230600176164132e+24	1706.8918774858762	-0.6730542290680985	21.598808114316594	1.79176072234763	26.407181705237154	120.98213481377701	121.40429316195987	43.98042956729537	0.0018050175165000442	-2.550223012329005e+21	-0.047012340764145816	0.006128665398578028	-8.68973801596531e+23	0.0007694962108657718	0.2622014013823391	2.2567519403288583	385.45993	341.6108700000001	-6.408037	11.007401	46.51941033379658	True	6.447967	38.537712	15.058210999999998	48.26100200000001	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.5786e-07	12	True
2012-02-07 16:36:00	264.41692639526167	2510061968.2995005	1.6180686799067257e+22	5599277238522.751	10.071247960780614	235670425018.70184	4.745277600016933e+21	-2.25169056453336e+24	1699.2814205426826	-0.675478884642259	21.59684940490598	1.5062761506276148	26.405450391425084	120.47264186308531	120.62056174517244	43.20681348447657	0.0014046370935537815	-1.962922560240943e+22	-0.06426628717598706	0.004789496739551999	-8.747713142364206e+23	0.0058885211072750646	0.2624204057896012	1.8259299994872409	385.462341	341.500488	-6.408665	11.007401	46.62236505829667	True	6.458671	38.654182	15.051025	48.373768	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.051700000000001e-07	12	True
2012-02-07 16:48:00	257.23986986261883	2486923161.691	1.5879733487770142e+22	5419217636035.991	8.036163563401253	550963756956.586	4.7120242694204377e+21	-2.2455079727265631e+24	1688.6365978185388	-0.6798918212105528	21.43889458841519	1.5675752012427622	26.088503611384358	118.87759531611543	119.0210610565596	43.139209687228146	0.0011350513507628888	-1.4898372535555163e+22	-0.15213620590118454	0.003847315606422292	-8.65736279228578e+23	0.004510908782912316	0.2621264420887633	1.8231932542572973	385.464752	341.390106	-6.409326	11.007401	46.72536377647268	True	6.466773	38.770969	15.051791	48.483707	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.031e-07	12	True
2012-02-07 17:00:00	259.3177916244424	2521128480.1324	1.613297761907765e+22	5554672364930.545	6.577781759837557	144957192172.72366	4.801934666552946e+21	-2.2711134576097865e+24	1663.415582864704	-0.6783149472375923	21.794428658921767	1.7527043680679169	26.386380785342322	117.31750081256227	117.5766425467545	42.678540907007644	0.0009006958455206841	-4.043657608122021e+22	-0.03881047253695406	0.0031091452747920704	-8.81943111890112e+23	0.012077218722427415	0.26341052817233834	1.8233638590698475	385.467041	341.279694	-6.410019	11.007401	46.82832195459582	True	6.477329	38.887603999999996	15.038182999999998	48.596615	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.649599999999999e-07	12	True
2012-02-07 17:12:00	259.64900242991797	2566167443.5973	1.6721242428969432e+22	5635043388439.607	2.091120558288102	345437874114.6477	4.918512231657599e+21	-2.311967079470768e+24	1682.5975172671274	-0.6783972838957467	21.92529951021049	1.6303621542162237	26.25856269593457	116.74487347829904	116.92661000030516	42.18379071169015	0.0002794494932898706	-3.1178023498408192e+22	-0.0902631527956482	0.0009710225339405496	-9.08986208027837e+23	0.009148524062634826	0.2667225585088941	1.8253791832464423	385.469421	341.169281	-6.410744	11.007401	46.93140701315199	True	6.4854980000000015	39.004875	15.038301	48.70715	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.2012e-06	12	True
2012-02-07 17:24:00	269.8863216497371	2651516693.49	1.7474145074436154e+22	5989649274561.817	3.5939261796357	297612529285.6741	5.137128262383e+21	-2.3932586164578984e+24	1659.662124827867	-0.6796458243713472	22.26267197865685	2.0433905146316853	26.317570332152986	114.19366383293129	114.63324445800056	41.11310693189886	0.00045332065837988143	-2.692755771134252e+22	-0.07340222987033856	0.0016139388195324368	-9.363202867648244e+23	0.007646980578354209	0.2658994597565633	0.0	385.471802	341.058868	-6.4115	11.007401	47.034535369527426	True	6.496121	39.12380200000001	15.034589000000002	48.82278400000001	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.9623e-06	12	True
2012-02-07 17:36:00	275.2337578969637	2709929944.8513	1.7813690096341498e+22	6097429859570.41	2.3320899898273044	148748150174.6054	5.310044905534933e+21	-2.461556553168382e+24	1623.9076782779184	-0.6839734500488007	22.133670885885987	2.046004842615012	26.07261167570362	111.56000243070372	112.17866322446336	39.995181498764545	-0.0002823353498580272	-6.908583483059066e+21	-0.02257835076678921	-0.0010220731900858725	-9.5521545044979e+23	0.00191963401116092	0.26541823966754524	0.0	385.474213	340.948456	-6.412287	11.007401	47.137732251536036	True	6.504392	39.241974	15.028893	48.92823	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.8046e-06	12	True
2012-02-07 17:48:00	276.1735976407383	2770081480.7115	1.8090571901127992e+22	6179008545981.088	0.2764856147677737	70550146024.96698	5.406924032314633e+21	-2.4929818236121583e+24	1614.3595652709325	-0.6776634524852109	21.98185932755648	1.6354586394880304	26.50192683172618	112.50116313526085	113.10716611524728	40.69072182066036	3.276672372218223e-05	1.6061384373815891e+22	0.008213159079635008	0.00011898854352365591	-9.764404028421443e+23	-0.0043659416540316465	0.26542430765792874	0.0	385.476501	340.838013	-6.413104	11.007401	47.240886582145436	True	6.514966	39.360485	15.024920999999999	49.043415	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.3539999999999996e-06	12	True
