Timestamp	TOTUSJH	TOTBSQ	TOTPOT	TOTUSJZ	ABSNJZH	SAVNCPP	USFLUX	TOTFZ	MEANPOT	EPSZ	MEANSHR	SHRGT45	MEANGAM	MEANGBT	MEANGBZ	MEANGBH	MEANJZH	TOTFY	MEANJZD	MEANALP	TOTFX	EPSY	EPSX	R_VALUE	CRVAL1	CRLN_OBS	CRLT_OBS	CRVAL2	HC_ANGLE	SPEI	LAT_MIN	LON_MIN	LAT_MAX	LON_MAX	QUALITY	BFLARE	BFLARE_LABEL	CFLARE	CFLARE_LABEL	MFLARE	MFLARE_LABEL	XFLARE	XFLARE_LABEL	BFLARE_LOC	BFLARE_LABEL_LOC	CFLARE_LOC	CFLARE_LABEL_LOC	MFLARE_LOC	MFLARE_LABEL_LOC	XFLARE_LOC	XFLARE_LABEL_LOC	XR_MAX	XR_QUAL	IS_TMFI
2012-03-12 14:24:00	3114.395323947712	54065265249.607315	8.976560219225221e+23	58954310831112.06	1066.7435945630284	51701697924407.58	5.386547999511779e+22	-2.016271895965304e+25	8770.13626713282	-0.2808136052811352	33.784892001376015	27.11266235030037	40.33361837188221	87.47107434498875	92.16751621563441	43.70973092070484	-0.01384140957535492	3.75720101157512e+24	-0.055723112875202416	-0.03081009092108065	-7.559967435072093e+24	-0.05232792084924709	0.1052904479548974	5.042975209410394	305.981689	254.886154	-7.191128999999999	17.5305	55.21730275255784	True	11.700588	33.929882	23.273962	66.162125	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.609899999999999e-07	12	True
2012-03-12 14:36:00	3114.990614253829	54020281374.6528	9.022526840808926e+23	58600486708318.74	1079.4362829315198	52755275233771.22	5.334508799507458e+22	-1.985858966388342e+25	8962.737065836396	-0.2768082110017796	34.00058207703291	27.640796295563394	40.56488359966852	87.66468051378031	92.44933125596063	44.03348253792703	-0.014240959958462229	3.696801570819711e+24	-0.07118325968607703	-0.03130062116292463	-7.502605269729391e+24	-0.051529592310789615	0.10457856160567824	5.046817417616375	305.983337	254.776093	-7.1912160000000025	17.5305	55.313492755403004	True	11.696653999999999	34.016708	23.267181	66.267395	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.967100000000001e-07	12	True
2012-03-12 14:48:00	3133.378741856265	53956230815.2202	9.003338615351535e+23	59092833303258.56	1069.524489744705	52436137941637.53	5.313245137010496e+22	-1.9861456491207426e+25	9029.442789795114	-0.2771768176264958	33.82471132530746	27.218603907779602	40.360654400854344	87.9648233485033	92.82353841062641	44.23640878541511	-0.014244941992577415	3.643752589769832e+24	-0.0844269466327701	-0.031040456403660988	-7.474289363467776e+24	-0.05085043725256558	0.1043075436437754	5.056245341092073	305.9850160000001	254.666016	-7.191337	17.5305	55.40977282922015	True	11.69459	34.124241	23.264029999999998	66.371307	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.48e-07	12	True
2012-03-12 15:00:00	3103.1342420848528	54009689965.82762	9.004862540014532e+23	58416027077008.13	1066.1359385286182	51116140549617.62	5.30898908454797e+22	-1.9919053580753384e+25	9033.377883767243	-0.277705481309418	33.90231798038848	27.356416781018105	40.46102706642265	87.76282585855888	92.51401686216239	43.98494584763286	-0.014204161295646275	3.5727585766569257e+24	-0.08093522181145173	-0.030899091516271106	-7.502475742281351e+24	-0.04981033040101579	0.10459727057693237	5.060902886149884	305.986664	254.555908	-7.191489999999999	17.5305	55.50610154492564	True	11.697236	34.217953	23.262698999999998	66.48583199999999	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.992199999999999e-07	12	True
2012-03-12 15:12:00	3117.037692016317	54192135083.2032	9.073204028141773e+23	58634008226073.88	1097.459696857417	54348625473329.97	5.3143501378891245e+22	-1.977033221603704e+25	9100.359954234404	-0.2747041086692181	34.004342026693806	27.756613474704967	40.61678472440352	87.73430111221596	92.47956010036684	44.21744723612571	-0.014618761946630128	3.5487735142221847e+24	-0.10717657078266936	-0.03177412503082738	-7.482686873597142e+24	-0.04930937196404612	0.10397017134567868	5.043924866874236	305.98822	254.44577	-7.191675	17.5305	55.60242511932786	True	11.7002	34.327477	23.259825	66.600258	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.8523e-07	12	True
2012-03-12 15:24:00	3155.048998589072	54296372925.7364	9.112967207882932e+23	59409041714361.55	1080.7044165409184	52172395788457.09	5.323179280123599e+22	-1.976190024032089e+25	9144.870618374904	-0.27405978722453644	34.129102828316014	27.61074684151607	40.57738902664085	88.29496992740803	93.37074510927505	44.358656414063475	-0.01440305487639996	3.466052927044967e+24	-0.14380306527718026	-0.031246167498476682	-7.549347841531329e+24	-0.04806752974882443	0.1046950261854218	5.037110310329246	305.989777	254.335617	-7.191891	17.5305	55.69881010532018	True	11.699518	34.442471000000005	23.259951	66.710831	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.732899999999999e-07	12	True
2012-03-12 15:36:00	3170.0988993478772	54277525086.383606	9.10609683506964e+23	59473859379960.09	1068.5681469874746	51535198484502.91	5.325168396706764e+22	-1.9804258343706335e+25	9167.788512741368	-0.2747426070137491	34.106537003054854	27.567119478019038	40.45446431517605	87.86264558992508	92.56973129482729	44.257895708823966	-0.014287198456886759	3.449418101080903e+24	-0.16946477339446822	-0.030887992355630105	-7.604634976779242e+24	-0.047853451784149084	0.10549838336017477	5.023895850572837	305.991302	254.22544900000003	-7.192137	17.5305	55.79522740713497	True	11.699950999999999	34.553883	23.259285000000002	66.807503	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.5506e-07	12	True
2012-03-12 15:48:00	3157.677821451643	54377675000.062805	9.112329623801108e+23	59454535410799.17	1063.1896294111634	49366273443011.28	5.325886444955568e+22	-1.9900394182005247e+25	9221.28582822426	-0.27556786708305736	34.11797739092119	27.465763550108186	40.38470194491889	88.09595890830788	92.92495290668188	44.502804998675366	-0.014289606997179731	3.407278969413121e+24	-0.20451932495968225	-0.03065631834317255	-7.612975719602542e+24	-0.047181809042112166	0.1054195943064774	5.0385496225518445	305.992798	254.115265	-7.192411999999999	17.5305	55.891679823636075	True	11.701424000000001	34.663296	23.247486	66.93124399999999	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.428499999999999e-07	12	True
2012-03-12 16:00:00	3197.535029970733	54576863982.356	9.132362063291333e+23	60108401591453.67	1060.4888670024686	49401612750264.45	5.3639469151087564e+22	-2.009284888758798e+25	9196.196940760958	-0.27721728927374834	33.88481711237234	27.02605113940301	40.14057096303733	88.25430803993397	92.96089111198324	44.475767229328795	-0.014182778101754228	3.349069029902558e+24	-0.17371519936474122	-0.030429753570732982	-7.662568966243818e+24	-0.046206480885533606	0.10571903514426198	5.04618764125651	305.994293	254.005051	-7.192714	17.5305	55.98820266327331	True	11.70074	34.772526	23.254675	67.037148	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.857500000000001e-07	12	True
2012-03-12 16:12:00	3168.7026573496755	54640697542.921104	9.157393780449688e+23	59367764470145.59	1076.7471530028133	50818985111207.33	5.3643171762546976e+22	-2.014140139468795e+25	9229.178885907895	-0.2775625053503208	34.10708320584749	27.113086076051026	40.114476532304586	87.91622527146505	93.0377343377491	44.11406233265336	-0.014412163577020963	3.347672261269902e+24	-0.1812417413551352	-0.030849983246891963	-7.717555696720282e+24	-0.04613324970401065	0.10635327961475784	5.055951655446296	305.99588	253.894821	-7.193045	17.5305	56.084864496616326	True	11.70116	34.887413	23.246403	67.143051	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	5.9103e-07	12	True
