Timestamp	TOTUSJH	TOTBSQ	TOTPOT	TOTUSJZ	ABSNJZH	SAVNCPP	USFLUX	TOTFZ	MEANPOT	EPSZ	MEANSHR	SHRGT45	MEANGAM	MEANGBT	MEANGBZ	MEANGBH	MEANJZH	TOTFY	MEANJZD	MEANALP	TOTFX	EPSY	EPSX	R_VALUE	CRVAL1	CRLN_OBS	CRLT_OBS	CRVAL2	HC_ANGLE	SPEI	LAT_MIN	LON_MIN	LAT_MAX	LON_MAX	QUALITY	BFLARE	BFLARE_LABEL	CFLARE	CFLARE_LABEL	MFLARE	MFLARE_LABEL	XFLARE	XFLARE_LABEL	BFLARE_LOC	BFLARE_LABEL_LOC	CFLARE_LOC	CFLARE_LABEL_LOC	MFLARE_LOC	MFLARE_LABEL_LOC	XFLARE_LOC	XFLARE_LABEL_LOC	XR_MAX	XR_QUAL	IS_TMFI
2011-09-30 17:48:00	953.7246963735527	15533948225.9814	3.3950028096871084e+23	19151220293548.02	454.6053795330595	18975209353928.1	9.128643729896092e+21	-5.402644182404636e+23	15699.762406332671	-0.026188575581150973	51.82903151100946	57.888595467665645	61.91038736409526	95.93687547714214	96.59287360839191	67.2239472473929	-0.02792416336198154	3.018901601804919e+23	0.498095116955986	-0.05704565241635751	3.390223578184362e+23	-0.014633710846331752	-0.01643364312301691	4.0339747551309575	245.191071	254.031967	6.7506759999999995	12.32465	10.439516370075305	True	8.172481	-19.364822	16.756334	0.24961399999999997	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.799599999999999e-07	12	True
2011-09-30 18:00:00	967.0986481669728	15610288565.9719	3.376401944795554e+23	18929104218116.805	459.2686454313186	19240653418859.254	9.129061114907556e+21	-7.088314482039591e+23	16119.619560074987	-0.03419160285709101	51.46661000269316	56.95536393608928	61.533091100609035	98.46938467303524	97.79915233899507	68.96122990732907	-0.0291210858811311	3.034300136803436e+23	0.4397068287352278	-0.0568964086209382	2.878381996546468e+23	-0.014636425272845355	-0.01388432953225845	4.0228459558816265	245.193222	253.92152400000003	6.750978999999999	12.32465	10.344478160812171	True	8.173382	-19.261118	16.758076000000006	0.343358	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.551099999999999e-07	12	False
2011-09-30 18:12:00	986.6595494704017	15656719386.48	3.391714518621547e+23	19155599782413.53	454.5104191163362	18983481626743.8	9.157759358275588e+21	-6.814371623333121e+23	15994.963785866597	-0.03277270904591207	51.63126381712533	57.49358050980146	61.75022836613305	97.46020960710449	97.2146859850864	68.33015078762321	-0.028469177520597324	3.284559859415914e+23	0.5347606346857758	-0.05621709512347757	2.113925765203883e+23	-0.015796603203725428	-0.010166612253793894	4.064136979240629	245.195419	253.811066	6.751285	12.32465	10.249738859902363	True	8.151963	-19.163364	16.759611	0.46709300000000004	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	7.595300000000002e-07	12	False
2011-09-30 18:24:00	967.7177331706746	15688164441.231	3.371850318594397e+23	18875365775182.36	440.98295913937363	16800067286446.998	9.122576707367216e+21	-8.206683545058471e+23	16176.867330583791	-0.03938973060484515	51.69887655421602	57.89741956036954	61.81077860338339	98.3970936197278	97.60394773709109	67.77753279617171	-0.0280970346696001	3.407235337360211e+23	0.5338731200835192	-0.054088040556551004	1.9442908023511648e+23	-0.016353753779959013	-0.009332039002308692	3.9978729404033766	245.197586	253.700592	6.751591	12.32465	10.1553730902701	True	8.151234	-19.066162	16.763853	0.590544	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.0798e-07	12	True
2011-09-30 18:36:00	986.9196748710511	15838013460.0393	3.389458619968254e+23	18853707098853.53	456.4545430542579	17393499122358.705	9.17362804131031e+21	-9.19731142699257e+23	16286.249366553082	-0.043726794260104236	51.389843032336685	57.2586305915385	61.557495762613364	99.22447822440544	98.88631544799038	67.74278995278975	-0.02912919866332214	3.707248302900373e+23	0.4958569921640024	-0.05522554229531195	1.797949941587721e+23	-0.017625377274525133	-0.008547996641174976	4.002943184730275	245.199783	253.590134	6.751894	12.32465	10.061369269447733	True	8.152825	-18.963867	16.748104	0.683511	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	6.130399999999999e-07	12	True
2011-09-30 18:48:00	1010.619049870632	16049885609.583303	3.39976577841154e+23	18695957475728.83	454.8702675613318	17595774546579.113	9.1280596632772e+21	-1.0899779674657523e+24	16501.09134109042	-0.051136763223610826	51.601549561998965	57.73494907825191	62.02258668584493	98.45717273866569	98.66689170084645	66.785776941369	-0.02932187633348365	3.017529947650215e+23	0.6091429638551233	-0.0539245472915872	1.7541100312334325e+23	-0.014156865465080347	-0.008229479128270824	3.9192693017313487	245.201965	253.47966	6.7521949999999995	12.32465	9.967748320495284	True	8.152826	-18.838684	16.7493	0.806866	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.4007999999999997e-06	12	True
2011-09-30 19:00:00	1021.4590771374943	16190101634.9393	3.416468483131269e+23	18927015700471.03	476.5466621732865	17464733221580.273	9.151351105409664e+21	-1.1809186534783504e+24	16560.8123525364	-0.0549234647282703	51.887687723264726	57.621990472511904	61.93517680405794	99.39430704324415	99.92435692361737	66.48238209529727	-0.03068160328182375	3.334863451598403e+23	0.6196940865623825	-0.05580394530958351	1.261268652183833e+23	-0.015510150052924075	-0.005866047091986405	3.9633703921051473	245.204132	253.369186	6.752489	12.32465	9.874537160918104	True	8.155577000000001	-18.739393	16.754002	0.9299709999999999	0.0	0.0	None	0.0	None	1.0	M1.0@2560:Primary	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	9.893e-06	12	True
2011-09-30 19:12:00	1048.7096917949048	16487540745.5087	3.497191365464163e+23	19971216523983.906	505.0472349376249	18197852747538.26	9.2174134619831e+21	-1.1620366591702262e+24	16568.134090484935	-0.053070277592506	52.748859222692225	58.59443815276205	62.524441117359544	98.86134870641656	98.93328025094202	66.8454152121231	-0.03177996696058552	2.9112857750086464e+23	0.6088856448186645	-0.05817674430274766	9.95915166135412e+22	-0.013295858010292757	-0.0045483499946666105	3.945284063294212	245.206329	253.258728	6.752776	12.32465	9.781723195262565	True	8.157786	-18.637129	16.757799	1.053885	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0196e-05	12	True
2011-09-30 19:24:00	1046.354828096581	16629290059.7346	3.503395886571108e+23	19984211875604.254	508.73033956734827	17704297045815.367	9.335539695622484e+21	-1.2619556071361196e+24	16440.30374291613	-0.057142308066202886	52.38118532216121	57.83372803190826	61.97908246465829	100.53557745603793	100.9263846929952	67.4198827619321	-0.031706471771103036	2.5739857647024898e+23	0.5219311563552869	-0.05787763166078971	1.5241708259124573e+23	-0.011655202979639005	-0.0069015612266631965	3.9773061633970896	245.20845	253.148254	6.753054	12.32465	9.689379917225855	True	8.158476	-18.510103	16.759693	1.17916	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.1825999999999996e-06	12	True
2011-09-30 19:36:00	1065.391588712352	16757470059.5611	3.5131476063093386e+23	20505780279896.508	511.6445470262335	16503759462291.66	9.561652638905767e+21	-1.3852312674463565e+24	15950.280155897666	-0.06224453515273767	51.89009865363261	56.97316852577631	61.35912131289086	100.88762816905405	102.288651284549	66.8853034401006	-0.03085355768113329	2.2765030401955114e+23	0.4551284055734232	-0.057488482229459084	1.3203309295705297e+23	-0.010229329704056154	-0.005932827744381118	4.085488775454948	245.210632	253.037781	6.7533210000000015	12.32465	9.597422409700453	True	8.160241000000001	-18.409872	16.762016	1.303559	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.4113e-06	12	True
