Timestamp	TOTUSJH	TOTBSQ	TOTPOT	TOTUSJZ	ABSNJZH	SAVNCPP	USFLUX	TOTFZ	MEANPOT	EPSZ	MEANSHR	SHRGT45	MEANGAM	MEANGBT	MEANGBZ	MEANGBH	MEANJZH	TOTFY	MEANJZD	MEANALP	TOTFX	EPSY	EPSX	R_VALUE	CRVAL1	CRLN_OBS	CRLT_OBS	CRVAL2	HC_ANGLE	SPEI	LAT_MIN	LON_MIN	LAT_MAX	LON_MAX	QUALITY	BFLARE	BFLARE_LABEL	CFLARE	CFLARE_LABEL	MFLARE	MFLARE_LABEL	XFLARE	XFLARE_LABEL	BFLARE_LOC	BFLARE_LABEL_LOC	CFLARE_LOC	CFLARE_LABEL_LOC	MFLARE_LOC	MFLARE_LABEL_LOC	XFLARE_LOC	XFLARE_LABEL_LOC	XR_MAX	XR_QUAL	IS_TMFI
2011-05-31 18:24:00	2233.938795167313	30466988743.988407	4.436368160445631e+23	43788535095105.34	696.8350851351155	24227534095087.77	3.2360960895880857e+22	-1.3054102296029037e+25	7061.3768087588205	-0.32262996022516083	36.33889999822949	30.17735218889382	43.405364854285466	104.56562568655548	107.76783188094944	54.6731902787049	0.014730062889955303	-1.7023307916248962e+24	-0.1077171476567587	0.034585345327899183	4.004759370170653e+24	0.04207282148838962	-0.09897695965677636	4.33868950132179	25.802814	66.81551400000001	-0.758783	-21.218451	45.0114801370224	True	-25.667082	-58.476315	-15.787267000000002	-23.344488000000002	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.0264e-07	12	True
2011-05-31 18:36:00	2254.5685287429114	30490684181.531	4.417918092073413e+23	44258170887356.31	705.6462427810263	24861751787651.496	3.2427447700264367e+22	-1.323712783704686e+25	7019.548375951047	-0.3268992903980982	36.414891638930406	30.2399189719567	43.38527430410048	104.5919284837967	108.10316370062208	54.661417932173606	0.014890192926377431	-1.6631537782377525e+24	-0.12121173555911648	0.03488284495742392	4.0219361131628913e+24	0.04107264027527367	-0.09932427015925477	4.366995739959685	25.802799	66.704498	-0.758163	-21.218451	44.915242226417334	True	-25.666952	-58.36630200000001	-15.814710999999999	-23.238873	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.970300000000001e-07	12	True
2011-05-31 18:48:00	2239.286834250104	30454568623.7052	4.4071565330738125e+23	43839592919001.56	701.8806234489888	25255923165910.305	3.245397298623875e+22	-1.3275813752949377e+25	7007.772020180607	-0.32824341960835146	36.54755036599863	30.04329004329004	43.263206838336174	104.36829836415524	108.32812117164794	54.284413267748796	0.014821992301579353	-1.5762025982676435e+24	-0.14688972273197273	0.034703285359177674	3.9786468556135056e+24	0.03897148155878567	-0.09837172120695477	4.352523422291388	25.802811	66.59346	-0.757513	-21.218451	44.81902746380805	True	-25.667072	-58.302409999999995	-15.815463000000001	-23.132692000000002	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.7315e-07	12	True
2011-05-31 19:00:00	2262.9722711117834	30561568569.3846	4.417758554705072e+23	44091622435346.75	708.4431271820088	25557945653915.97	3.2604094595401542e+22	-1.3370104771630352e+25	7035.9202884100205	-0.3294172870316689	36.372530002639756	30.03870640241968	42.98837248281147	104.30200573887691	108.16119653576904	54.34884989862554	0.014984625559076287	-1.535718876090254e+24	-0.053896463219960784	0.034873902094195545	3.987103077303084e+24	0.03783757528051792	-0.09823563100475552	4.329394415257877	25.80278	66.48243000000001	-0.756832	-21.218451	44.72292356428342	True	-25.668112	-58.18372700000001	-15.816673999999999	-23.026889999999998	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.3371000000000004e-07	12	False
2011-05-31 19:12:00	2256.744527692124	30603601244.3807	4.442533111252729e+23	44028244218130.39	695.2596035683687	24347105700526.297	3.2549538413353846e+22	-1.3277674586969258e+25	7060.7444259702015	-0.3266907676597202	36.537482260639656	30.316398252316517	43.19488395511661	104.06852927584242	107.98665668737532	54.411716161153386	0.014675664455268994	-1.527367371827364e+24	-0.13717545492514124	0.0342499982243057	4.002479421216096e+24	0.03758013618517116	-0.09847907222719364	4.3856550141662245	25.802784	66.37138399999999	-0.756119	-21.218451	44.626842845128316	True	-25.700846	-58.119953	-15.816773000000001	-22.921	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.7677e-07	12	False
2011-05-31 19:24:00	2286.125701407925	30714359801.8216	4.454073289488173e+23	44591527415181.67	699.2177986439999	23304874208234.32	3.2828071669619652e+22	-1.3345443693309811e+25	6961.822288710003	-0.32717404793899096	36.53494478817049	30.474312402698487	43.226963895637766	103.79990229553415	107.77478071626905	53.950393546271	0.01451472398737882	-1.5532567862179786e+24	-0.12577562562350508	0.03430624875652912	4.0592182608333473e+24	0.038079311704743234	-0.0995149281196616	4.405492112677468	25.802731	66.26033000000001	-0.755374	-21.218451	44.530872564718656	True	-25.700504000000002	-58.056506999999996	-15.817998999999999	-22.815105	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.7152000000000003e-07	12	True
2011-05-31 19:36:00	2277.334495949874	30825378908.116707	4.489734370822495e+23	44958351544540.91	697.1672684126738	22616114482457.61	3.2911794288742887e+22	-1.3267940282478504e+25	6916.914600302895	-0.32410259399667124	36.999248620418356	31.00703821916688	43.684010248266155	102.69262985215343	106.50250092966441	53.959590132226715	0.01426400009028304	-1.572782160291597e+24	-0.06368026119536953	0.03416149942972516	4.050881211740632e+24	0.03841913417528384	-0.0989528955320458	4.394523103264215	25.802677	66.149277	-0.754596	-21.218451	44.434972808628686	True	-25.701181	-57.931557	-15.847614000000002	-22.709545000000002	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.5625e-07	12	True
2011-05-31 19:48:00	2251.2060818050136	30856761889.4898	4.531897094773691e+23	44943427921387.17	705.5869178549217	24579430101952.85	3.296843503311228e+22	-1.3034117132483015e+25	6883.704045680666	-0.3180670072184842	37.17331753665854	31.164141770721965	43.929188309443305	102.48509304046782	105.81408176354124	53.64262756084954	0.014233864918095697	-1.6627178618245738e+24	-0.017086465421288742	0.034697516286672725	4.098497297132852e+24	0.04057472315031372	-0.10001419782727976	4.388509852221861	25.802624	66.038223	-0.753783	-21.218451	44.339141379611824	True	-25.703262	-57.869087	-15.850353	-22.603497	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.3100000000000004e-07	12	True
2011-05-31 20:00:00	2260.399583227971	30881145499.5922	4.517035913551122e+23	45388044228409.81	677.2316115903689	22404354772311.65	3.3207913227852043e+22	-1.3130892597225972e+25	6759.143003013735	-0.3201755777449113	37.09979273319065	30.83205818644303	43.897787963889016	101.71310982342095	104.93561782642252	53.42197779994424	0.013458497845595566	-1.756946208563603e+24	-0.020128662588063367	0.033223250554302516	4.132095686990639e+24	0.042840291566501966	-0.10075446997098886	4.3564679005273454	25.80262	65.92716999999999	-0.7529359999999999	-21.218451	44.2433386075136	True	-25.702236	-57.774754	-15.850316000000001	-22.497116000000002	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.206e-07	12	True
2011-05-31 20:12:00	2265.289937581127	30887369080.3983	4.5246316012484684e+23	45807580284910.11	665.7481918334764	22111752484269.85	3.3317163006454235e+22	-1.3105284919309574e+25	6713.408047397054	-0.3194867555883024	37.22704398238381	30.81637076592643	43.95965134145776	101.33758698302474	104.63926504861641	53.006290202641324	0.013119224999674387	-1.752927486736105e+24	-0.04098684968196188	0.03267279058463517	4.142148538309225e+24	0.04273368484295262	-0.10097923134195863	4.3306000673001614	25.802567	65.81611600000001	-0.752055	-21.218451	44.14764810951903	True	-25.702360000000002	-57.652565	-15.851295	-22.39278	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	3.2376e-07	12	True
